ID,PlayerID,MatchID,fromMinutes,toMinutes
1,1,1,0,12
2,2,1,0,23
3,6,1,0,43
4,4,1,0,54
5,18,1,0,23
6,8,1,0,12
7,23,1,0,67
8,10,1,0,74
9,21,1,0,90
10,17,1,0,63
11,7,1,0,63
12,13,1,74,NULL
13,19,1,63,NULL
14,5,1,46,155
15,25,1,80,NULL
16,9,1,63,90
17,27,1,0,23
18,28,1,0,23
19,29,1,0,12
20,30,1,0,44
21,32,1,0,77
22,33,1,0,67
23,34,1,0,67
24,36,1,0,46
25,37,1,0,65
26,39,1,0,82
27,41,1,0,44
28,31,1,46,NULL
29,35,1,82,NULL
30,40,1,67,NULL
31,49,1,67,NULL
32,52,1,77,NULL
33,1,15,0,NULL
34,2,15,0,46
35,4,15,0,79
36,6,15,0,NULL
37,58,15,0,NULL
38,60,15,0,67
39,62,15,0,NULL
40,63,15,0,79
41,65,15,0,NULL
42,71,15,0,NULL
43,72,15,0,NULL
44,61,15,79,NULL
45,66,15,46,NULL
46,67,15,67,NULL
47,76,15,79,NULL
48,79,15,0,NULL
49,81,15,0,68
50,83,15,0,NULL
51,86,15,0,86
52,88,15,0,NULL
53,91,15,0,NULL
54,95,15,0,74
55,96,15,0,68
56,97,15,0,86
57,98,15,0,NULL
58,100,15,0,NULL
59,80,15,68,NULL
60,85,15,74,NULL
61,94,15,86,NULL
62,103,15,68,NULL
63,104,15,86,NULL